,Unnamed: 0,ID,Type,Roll,Pitch,Yaw,X_acc,Y_acc,Z_acc,Interval Time,Time,index
664,664,15,Trigo,145.5233,-74.2971,-32.7194,-13.8241,-10.1166,0.6562,50,2024-03-21 17:11:14.335241,664
665,665,15,Trigo,167.2927,-61.326,-59.4132,-10.883,-7.8748,1.8969,50,2024-03-21 17:11:14.397634,665
666,666,15,Trigo,172.2666,-50.3306,-69.4618,-9.8579,-7.2856,0.6658,50,2024-03-21 17:11:14.464615,666
667,667,15,Trigo,-175.2279,-38.5819,-84.6989,-8.943,-6.8929,0.0623,50,2024-03-21 17:11:14.550444,667
668,668,15,Trigo,-163.18,-25.7246,-109.6004,-12.502,-7.5635,-1.0299,50,2024-03-21 17:11:14.662501,668
669,669,15,Trigo,-157.6488,-26.9915,-119.8704,-14.3653,-5.5181,1.0155,50,2024-03-21 17:11:14.713350,669
670,670,15,Trigo,-150.2238,-26.7552,-133.1854,-14.4372,-5.3601,-0.2203,50,2024-03-21 17:11:14.772426,670
671,671,15,Trigo,-141.9994,-25.2096,-148.0808,-13.4552,-5.2451,-1.1688,50,2024-03-21 17:11:14.829555,671
672,672,15,Trigo,-129.2364,-25.8348,-165.2867,-12.8517,-3.3578,1.5999,50,2024-03-21 17:11:14.946221,672
673,673,15,Trigo,-82.7056,-23.0687,179.9045,-13.7666,-9.3693,-1.0346,50,2024-03-21 17:11:15.031231,673
674,674,15,Trigo,-52.4715,-32.065,174.5329,-12.4733,-8.6317,-1.0299,50,2024-03-21 17:11:15.077944,674
675,675,15,Trigo,-32.8202,-48.3489,163.4168,-11.7212,-6.3133,0.3736,50,2024-03-21 17:11:15.164585,675
676,676,15,Trigo,-9.7731,-57.7468,143.2905,-18.0153,-7.0509,1.825,50,2024-03-21 17:11:15.214366,676
677,677,15,Trigo,29.6956,-71.0109,102.172,-12.5595,-2.5579,-2.3663,50,2024-03-21 17:11:15.270501,677
678,678,15,Trigo,56.9164,-70.8585,65.4126,-14.8874,-5.657,2.3759,50,2024-03-21 17:11:15.336764,678
679,679,15,Trigo,51.4294,-75.8364,56.1551,-11.429,-9.1059,1.4801,50,2024-03-21 17:11:15.431427,679
680,680,16,Trigo,-165.765,-76.6659,-66.2068,-11.1081,-13.0241,-1.5232,50,2024-03-21 17:11:16.629070,680
681,681,16,Trigo,-146.1518,-70.8013,-94.6779,-9.6615,-11.2039,2.577,50,2024-03-21 17:11:16.684395,681
682,682,16,Trigo,-171.9838,-71.7583,-85.5503,-10.9309,-8.7849,3.3674,50,2024-03-21 17:11:16.751309,682
683,683,16,Trigo,164.6791,-62.5562,-79.6308,-10.38,-6.3612,-0.2251,50,2024-03-21 17:11:16.821457,683
684,684,16,Trigo,161.9794,-60.2675,-93.6715,-10.2172,-8.2149,1.9256,50,2024-03-21 17:11:16.886281,684
685,685,16,Trigo,169.4036,-60.8938,-113.5417,-11.9464,-8.3347,3.1614,50,2024-03-21 17:11:16.935540,685
686,686,16,Trigo,176.3723,-49.8276,-128.0769,-13.2205,-6.3851,-0.8478,50,2024-03-21 17:11:16.995526,686
687,687,16,Trigo,-173.2199,-39.5948,-139.3408,-14.1546,-5.0966,-0.2443,50,2024-03-21 17:11:17.071599,687
688,688,16,Trigo,-155.76,-35.5819,-156.5631,-14.0013,-5.0056,0.3736,50,2024-03-21 17:11:17.136998,688
689,689,16,Trigo,-143.9915,-27.0114,-171.1846,-19.4236,-4.4835,-1.1065,50,2024-03-21 17:11:17.187041,689
690,690,16,Trigo,-124.5554,-24.7366,-179.9513,-13.005,-3.3003,-0.3976,50,2024-03-21 17:11:17.245848,690
691,691,16,Trigo,-93.8261,-23.969,172.3999,-13.0481,-6.9503,-1.3652,50,2024-03-21 17:11:17.315252,691
692,692,16,Trigo,-68.931,-21.7689,170.6704,-11.6925,-8.8328,0.4694,50,2024-03-21 17:11:17.382145,692
693,693,16,Trigo,-50.8123,-25.6682,165.3525,-11.6781,-9.4412,0.8143,50,2024-03-21 17:11:17.448178,693
694,694,16,Trigo,-31.1865,-40.1829,149.3201,-13.848,-7.712,-0.3257,50,2024-03-21 17:11:17.515135,694
695,695,16,Trigo,-8.4271,-53.6885,123.3503,-16.2718,-5.6954,0.4263,50,2024-03-21 17:11:17.582314,695
696,696,16,Trigo,17.9955,-55.7869,95.4046,-14.1019,-3.5398,2.0214,50,2024-03-21 17:11:17.631289,696
697,697,16,Trigo,24.592,-58.0051,81.082,-12.2481,-7.003,1.0299,50,2024-03-21 17:11:17.686735,697
698,698,16,Trigo,15.8192,-65.6844,75.2106,-12.2194,-11.3476,1.2502,50,2024-03-21 17:11:17.753801,698
699,699,16,Trigo,28.9327,-68.9358,57.5182,-9.6759,-8.828,3.5734,50,2024-03-21 17:11:17.807564,699
700,700,16,Trigo,83.6017,-68.111,1.9993,-6.3612,-4.5314,1.6669,50,2024-03-21 17:11:17.881721,700
701,701,16,Trigo,131.3745,-61.4303,-46.9793,-7.9036,-5.978,-0.1054,50,2024-03-21 17:11:17.964910,701
702,702,16,Trigo,159.8388,-57.8636,-78.8852,-8.1431,-7.6449,0.1485,50,2024-03-21 17:11:18.006463,702
703,703,16,Trigo,-178.5176,-50.3177,-108.473,-13.0097,-9.331,-0.1772,50,2024-03-21 17:11:18.097589,703
704,704,16,Trigo,-173.6081,-47.623,-114.9877,-15.4335,-6.2797,0.6131,50,2024-03-21 17:11:18.135541,704
705,705,16,Trigo,-163.4272,-45.1865,-124.8946,-15.1461,-4.1194,0.2443,50,2024-03-21 17:11:18.194942,705
706,706,16,Trigo,-144.3804,-41.3184,-142.2708,-17.2346,-6.8354,-0.4503,50,2024-03-21 17:11:18.253821,706
707,707,16,Trigo,-120.852,-32.1601,-160.404,-18.5375,-11.2566,-0.3066,50,2024-03-21 17:11:18.313754,707
708,708,16,Trigo,-90.6333,-23.0636,-171.7991,-13.7091,-7.3096,-0.1629,50,2024-03-21 17:11:18.397979,708
709,709,16,Trigo,-74.4762,-21.8846,-174.9968,-13.1678,-8.0281,-1.2789,50,2024-03-21 17:11:18.436749,709
710,710,16,Trigo,-49.9739,-23.4374,178.7687,-10.9836,-7.2473,-0.6754,50,2024-03-21 17:11:18.504158,710
711,711,16,Trigo,-28.1233,-28.5071,166.8175,-10.0878,-7.1324,-0.4311,50,2024-03-21 17:11:18.565017,711
712,712,16,Trigo,-13.3859,-35.1371,153.7646,-9.7573,-6.2558,0.1581,50,2024-03-21 17:11:18.631908,712
713,713,16,Trigo,14.2464,-45.0992,126.4347,-13.8336,-5.1637,1.4658,50,2024-03-21 17:11:18.714976,713
714,714,16,Trigo,37.4359,-50.4861,105.6596,-13.2971,-2.3711,-0.3976,50,2024-03-21 17:11:18.749583,714
715,715,16,Trigo,65.2146,-52.7143,79.911,-14.0492,-0.0766,1.5424,50,2024-03-21 17:11:18.814855,715
716,716,16,Trigo,74.7154,-61.4586,64.582,-12.205,-5.3696,0.867,50,2024-03-21 17:11:18.871114,716
717,717,16,Trigo,108.7538,-79.3767,17.3288,-12.4349,-11.8793,0.4934,50,2024-03-21 17:11:18.936728,717
718,718,16,Trigo,178.5451,-73.645,-62.3037,-10.4327,-9.6902,1.4897,50,2024-03-21 17:11:19.015669,718
719,719,16,Trigo,179.1864,-69.9405,-69.1996,-10.495,-7.6497,3.1231,50,2024-03-21 17:11:19.070210,719
720,720,16,Trigo,-176.407,-57.6111,-84.3903,-11.6206,-9.1346,-0.8718,50,2024-03-21 17:11:19.149422,720
721,721,16,Trigo,-171.0727,-49.8196,-102.4404,-11.726,-9.628,0.594,50,2024-03-21 17:11:19.194290,721
722,722,16,Trigo,-167.1698,-49.5671,-117.6564,-14.4324,-9.4076,2.3184,50,2024-03-21 17:11:19.244724,722
723,723,16,Trigo,-166.2481,-44.2901,-126.2215,-13.8959,-4.9721,-0.1868,50,2024-03-21 17:11:19.315208,723
724,724,16,Trigo,-160.1684,-36.1727,-135.7372,-13.6037,-4.6607,-1.1352,50,2024-03-21 17:11:19.371372,724
725,725,16,Trigo,-146.6097,-31.2079,-155.1176,-11.7787,-0.6562,-5.0295,50,2024-03-21 17:11:19.436946,725
726,726,16,Trigo,-133.8315,-23.4031,-168.957,-14.7533,-2.7447,4.6655,50,2024-03-21 17:11:19.514141,726
727,727,16,Trigo,-102.6713,-18.5374,-161.9793,-7.1228,-11.8314,0.3353,50,2024-03-21 17:11:19.569711,727
728,728,17,Trigo,122.4579,-67.7483,-35.7445,-9.0292,-8.3251,0.1724,50,2024-03-21 17:11:20.109773,728
729,729,17,Trigo,83.8172,-56.3017,-18.1925,-8.3347,-8.5119,3.262,50,2024-03-21 17:11:20.178395,729
730,730,17,Trigo,70.2197,-48.9146,-13.8542,-11.0267,-9.7477,5.0391,50,2024-03-21 17:11:20.228658,730
731,731,17,Trigo,69.0604,-42.8038,-27.8901,-6.8114,-6.3037,2.0453,50,2024-03-21 17:11:20.285483,731
732,732,17,Trigo,78.001,-40.682,-48.6345,-7.6976,-6.3372,2.0885,50,2024-03-21 17:11:20.353949,732
733,733,17,Trigo,89.8897,-38.471,-66.0044,-11.5775,-6.6917,3.9709,50,2024-03-21 17:11:20.406840,733
734,734,17,Trigo,105.4226,-35.0781,-90.9481,-12.4972,-5.6522,-2.4286,50,2024-03-21 17:11:20.462219,734
735,735,17,Trigo,132.1863,-32.7209,-119.1529,-16.085,-5.7959,0.297,50,2024-03-21 17:11:20.547570,735
736,736,17,Trigo,152.882,-37.0171,-130.9321,-16.3005,-5.408,2.4046,50,2024-03-21 17:11:20.603806,736
737,737,17,Trigo,-168.8949,-32.9535,-152.2422,-15.7257,-8.3969,-2.4621,50,2024-03-21 17:11:20.670936,737
738,738,17,Trigo,-131.4987,-31.9453,-162.7468,-13.6516,-9.6902,0.2778,50,2024-03-21 17:11:20.737236,738
739,739,17,Trigo,-103.5446,-32.347,-167.0876,-13.2397,-10.2555,-0.752,50,2024-03-21 17:11:20.780982,739
740,740,17,Trigo,-83.0227,-37.0283,-164.1714,-10.1501,-8.7754,-0.7329,50,2024-03-21 17:11:20.863391,740
741,741,17,Trigo,-72.4606,-45.7667,-167.8637,-8.6317,-7.3575,-0.1677,50,2024-03-21 17:11:20.902351,741
742,742,17,Trigo,-54.7062,-59.7226,-178.634,-10.3082,-7.6066,2.8836,50,2024-03-21 17:11:20.962712,742
743,743,17,Trigo,25.6372,-86.3238,109.185,-12.7367,-2.7112,-1.4897,50,2024-03-21 17:11:21.062821,743
744,744,17,Trigo,115.7591,-72.5154,17.8695,-11.9128,2.4669,-0.0958,50,2024-03-21 17:11:21.102106,744
745,745,17,Trigo,132.6149,-72.0995,-14.6267,-13.9869,-9.8052,2.0166,50,2024-03-21 17:11:21.181359,745
746,746,17,Trigo,173.8617,-65.9678,-78.4532,-13.4217,-14.6096,-1.164,50,2024-03-21 17:11:21.223084,746
747,747,17,Trigo,173.8882,-57.4431,-85.8092,-9.5465,-11.0458,0.9149,50,2024-03-21 17:11:21.286545,747
748,748,17,Trigo,154.5047,-50.2274,-69.1345,-10.3177,-6.6629,3.7698,50,2024-03-21 17:11:21.365204,748
749,749,17,Trigo,141.6511,-35.9616,-77.8833,-11.7116,-8.4832,-0.4886,50,2024-03-21 17:11:21.431892,749
750,750,17,Trigo,136.4697,-33.1233,-90.0211,-11.7548,-9.537,0.7712,50,2024-03-21 17:11:21.473560,750
751,751,17,Trigo,131.2081,-33.8629,-98.0872,-13.6085,-8.0377,5.0152,50,2024-03-21 17:11:21.538662,751
752,752,17,Trigo,133.3622,-25.042,-113.6452,-14.0971,-4.0811,-1.0873,50,2024-03-21 17:11:21.604473,752
753,753,17,Trigo,147.3638,-19.566,-130.1309,-14.2312,-2.9267,0.2012,50,2024-03-21 17:11:21.682079,753
754,754,17,Trigo,163.9359,-23.7968,-138.674,-11.7787,-2.9267,1.9831,50,2024-03-21 17:11:21.721456,754
755,755,17,Trigo,-166.3676,-22.5891,-156.8078,-13.7666,-5.4032,-0.3976,50,2024-03-21 17:11:21.787194,755
756,756,17,Trigo,-131.584,-17.9806,-165.7634,-12.3152,-9.0484,0.0335,50,2024-03-21 17:11:21.853192,756
757,757,17,Trigo,-98.7684,-16.7219,-167.6318,-12.7032,-12.1475,-0.6562,50,2024-03-21 17:11:21.913785,757
758,758,17,Trigo,-83.6614,-29.1133,-155.1821,-11.3524,-10.2746,-2.3759,50,2024-03-21 17:11:21.984900,758
759,759,17,Trigo,-81.6781,-46.3644,-150.6022,-10.6914,-7.0797,-0.9005,50,2024-03-21 17:11:22.036758,759
760,760,17,Trigo,-67.2239,-68.0202,-159.6086,-14.2599,-5.5133,5.3984,50,2024-03-21 17:11:22.103645,760
761,761,17,Trigo,-157.7707,-79.2834,-66.5271,-14.4707,-2.2513,-4.0811,50,2024-03-21 17:11:22.163886,761
762,762,17,Trigo,175.7121,-73.6673,-54.8509,-16.2478,-10.1214,2.4142,50,2024-03-21 17:11:22.232406,762
763,763,17,Trigo,-178.1007,-73.6135,-85.8562,-12.7176,-14.5905,0.1772,50,2024-03-21 17:11:22.286876,763
764,764,17,Trigo,152.6441,-71.9382,-68.6724,-10.1932,-11.2326,2.1795,50,2024-03-21 17:11:22.353637,764
765,765,17,Trigo,125.5881,-60.9717,-42.0622,-7.779,-5.9253,2.7543,50,2024-03-21 17:11:22.415457,765
766,766,17,Trigo,119.5774,-47.3891,-48.5375,-8.7658,-7.5012,1.0299,50,2024-03-21 17:11:22.470753,766
767,767,17,Trigo,118.0041,-41.7646,-63.2882,-9.2879,-8.5694,1.1304,50,2024-03-21 17:11:22.547786,767
768,768,17,Trigo,115.3328,-37.3818,-72.9661,-8.3251,-6.2127,3.0177,50,2024-03-21 17:11:22.621411,768
769,769,17,Trigo,118.2256,-33.118,-79.4438,-11.6494,-6.1121,4.3158,50,2024-03-21 17:11:22.671610,769
770,770,17,Trigo,128.253,-24.5906,-99.6036,-16.0323,-6.2175,-3.2668,50,2024-03-21 17:11:22.720394,770
771,771,17,Trigo,147.7573,-22.9205,-119.2926,-17.1723,-7.0557,1.049,50,2024-03-21 17:11:22.798212,771
772,772,17,Trigo,177.993,-24.6011,-134.0803,-14.5809,-5.59,-0.0335,50,2024-03-21 17:11:22.865700,772
773,773,17,Trigo,-148.1359,-17.8911,-146.9444,-16.3197,-9.1873,-2.601,50,2024-03-21 17:11:22.920439,773
774,774,17,Trigo,-115.2538,-16.9388,-159.0771,-17.2441,-13.3259,2.328,50,2024-03-21 17:11:22.969686,774
775,775,17,Trigo,-86.9527,-17.9163,-160.4107,-12.2865,-11.817,-2.6776,50,2024-03-21 17:11:23.036633,775
776,776,18,Trigo,167.7529,-21.1197,-115.09,-13.7378,-4.8427,-0.6323,50,2024-03-21 17:11:23.829072,776
777,777,18,Trigo,175.836,-17.6052,-123.1558,-14.3078,-3.3722,0.5173,50,2024-03-21 17:11:23.898907,777
778,778,18,Trigo,-165.5549,-18.351,-136.1264,-15.6299,-5.4511,0.6131,50,2024-03-21 17:11:23.950782,778
779,779,18,Trigo,-140.6056,-12.1281,-152.8025,-12.9858,-5.3648,0.1102,50,2024-03-21 17:11:24.020043,779
780,780,18,Trigo,-114.2626,-7.0648,-158.4999,-11.8649,-9.8962,-0.8957,50,2024-03-21 17:11:24.078030,780
781,781,18,Trigo,-75.9274,-10.5832,-152.389,-10.4998,-11.2087,-3.8512,50,2024-03-21 17:11:24.164502,781
782,782,18,Trigo,-64.4752,-23.323,-148.3683,-9.4412,-10.5333,-2.7543,50,2024-03-21 17:11:24.213466,782
783,783,18,Trigo,-43.271,-50.2012,-161.7023,-11.2422,-5.5085,1.3795,50,2024-03-21 17:11:24.283812,783
784,784,18,Trigo,-14.3355,-69.4307,169.8754,-14.1019,-2.9076,-0.1437,50,2024-03-21 17:11:24.337055,784
785,785,18,Trigo,54.1004,-81.0159,96.4729,-15.9125,-1.0059,-0.6993,50,2024-03-21 17:11:24.403233,785
786,786,18,Trigo,85.0665,-86.4517,50.1646,-13.8336,-9.125,0.4359,50,2024-03-21 17:11:24.452527,786
787,787,18,Trigo,-115.5157,-81.7941,-134.5626,-13.575,-15.5485,0.6227,50,2024-03-21 17:11:24.514991,787
788,788,18,Trigo,149.8919,-85.4865,-49.2475,-9.0388,-9.8244,2.5866,50,2024-03-21 17:11:24.598576,788
789,789,18,Trigo,105.6751,-71.0541,-8.6367,-8.3969,-5.3505,3.377,50,2024-03-21 17:11:24.644990,789
790,790,18,Trigo,113.4731,-61.7701,-30.9168,-9.1825,-7.4773,0.8478,50,2024-03-21 17:11:24.706564,790
791,791,18,Trigo,120.5061,-57.2685,-52.0605,-8.852,-8.3107,0.8095,50,2024-03-21 17:11:24.761591,791
792,792,18,Trigo,122.3372,-54.9387,-62.8089,-8.8807,-7.3815,3.8416,50,2024-03-21 17:11:24.848209,792
793,793,18,Trigo,130.1268,-48.5606,-75.6285,-12.0709,-6.7444,1.3173,50,2024-03-21 17:11:24.895241,793
794,794,18,Trigo,145.6031,-36.7641,-97.9274,-14.4611,-6.0929,-1.6047,50,2024-03-21 17:11:24.965439,794
795,795,18,Trigo,164.696,-32.5844,-116.2307,-16.3436,-6.7252,1.1065,50,2024-03-21 17:11:25.020391,795
796,796,18,Trigo,-168.5719,-30.6798,-134.5919,-14.2983,-5.384,-0.2587,50,2024-03-21 17:11:25.087520,796
797,797,18,Trigo,-136.0728,-22.4749,-149.339,-18.7195,-9.1586,-1.1209,50,2024-03-21 17:11:25.165436,797
798,798,18,Trigo,-107.2629,-19.8274,-159.6365,-16.4586,-10.7824,0.8335,50,2024-03-21 17:11:25.210843,798
799,799,18,Trigo,-84.1038,-18.09,-156.6666,-10.8878,-8.5502,-5.0966,50,2024-03-21 17:11:25.270992,799
800,800,18,Trigo,-60.2401,-24.8496,-161.7732,-10.4471,-8.9334,-0.1724,50,2024-03-21 17:11:25.354725,800
801,801,18,Trigo,-30.3669,-30.6971,175.2016,-8.555,-5.9588,3.1423,50,2024-03-21 17:11:25.403510,801
802,802,18,Trigo,-14.8145,-48.3289,157.8697,-9.4028,-4.4452,-1.5807,50,2024-03-21 17:11:25.462258,802
803,803,18,Trigo,10.7124,-60.0615,128.9722,-15.7449,-2.0789,0.5365,50,2024-03-21 17:11:25.520976,803
804,804,18,Trigo,35.3855,-58.6686,104.2511,-11.7739,-0.4167,2.6154,50,2024-03-21 17:11:25.586941,804
805,805,18,Trigo,59.2385,-71.5798,70.3207,-15.2371,-8.0281,-1.2646,50,2024-03-21 17:11:25.653490,805
806,806,18,Trigo,114.3888,-82.3564,6.9622,-14.1115,-11.7164,2.1076,50,2024-03-21 17:11:25.712773,806
807,807,18,Trigo,158.654,-74.3211,-38.9872,-12.4781,-9.3406,3.0992,50,2024-03-21 17:11:25.770875,807
808,808,18,Trigo,168.0763,-54.563,-53.4575,-11.0027,-7.2904,-0.9341,50,2024-03-21 17:11:25.836863,808
809,809,18,Trigo,177.6789,-43.6038,-69.4765,-11.544,-8.2389,0.6467,50,2024-03-21 17:11:25.896229,809
810,810,18,Trigo,-175.7874,-35.6589,-87.778,-13.0864,-10.4183,0.0192,50,2024-03-21 17:11:25.965296,810
811,811,18,Trigo,-177.9387,-28.1654,-100.6008,-15.0168,-8.7035,-0.5269,50,2024-03-21 17:11:26.020801,811
812,812,18,Trigo,-177.4462,-29.6722,-108.6171,-16.3388,-5.1685,2.7878,50,2024-03-21 17:11:26.082900,812
813,813,18,Trigo,-171.3392,-24.4682,-122.0432,-14.3462,-3.7937,-2.3711,50,2024-03-21 17:11:26.144948,813
814,814,18,Trigo,-156.322,-19.9698,-141.271,-15.0551,-6.4282,0.7856,50,2024-03-21 17:11:26.212156,814
815,815,18,Trigo,-136.4382,-17.4436,-160.497,-13.345,-4.153,1.552,50,2024-03-21 17:11:26.278877,815
816,816,18,Trigo,-106.8479,-7.6246,-163.9236,-9.7573,-11.2758,-0.4551,50,2024-03-21 17:11:26.345774,816
817,817,18,Trigo,-68.1714,-6.9589,-164.4413,-9.1586,-16.7603,2.8644,50,2024-03-21 17:11:26.430915,817
818,818,18,Trigo,-44.7353,-32.6198,-161.698,-9.3454,-15.6203,4.9481,50,2024-03-21 17:11:26.514400,818
819,819,18,Trigo,56.5581,-54.7228,117.7622,-5.0487,5.3553,0.9197,50,2024-03-21 17:11:26.597512,819
820,820,18,Trigo,112.8666,-43.1063,71.3013,-4.2775,0.8383,-0.958,50,2024-03-21 17:11:26.654355,820
821,821,18,Trigo,150.0836,-42.1511,59.7488,-5.2786,-1.8011,-1.6095,50,2024-03-21 17:11:26.715304,821
822,822,18,Trigo,-136.2808,-53.7778,8.694,-16.7124,-19.0308,3.1183,50,2024-03-21 17:11:26.797551,822
823,823,19,Trigo,-108.1888,-39.4516,174.4919,-9.7908,-3.6213,0.0527,50,2024-03-21 17:11:32.228572,823
824,824,19,Trigo,-31.7696,-42.3135,162.9129,-11.5488,-10.6866,0.5317,50,2024-03-21 17:11:32.439040,824
825,825,19,Trigo,-8.9549,-58.1661,151.7853,-13.3738,-9.0963,-0.7281,50,2024-03-21 17:11:32.502649,825
826,826,19,Trigo,25.7123,-66.257,119.2793,-8.6077,-3.6261,-1.7915,50,2024-03-21 17:11:32.554116,826
827,827,19,Trigo,43.5542,-59.2742,96.6178,-10.1118,-3.4105,3.4584,50,2024-03-21 17:11:32.595747,827
828,828,19,Trigo,20.0311,-60.322,93.0028,-13.163,-12.4972,0.4311,50,2024-03-21 17:11:32.662230,828
829,829,19,Trigo,-13.9856,-65.8974,100.6822,-6.7587,-8.5646,0.5461,50,2024-03-21 17:11:32.746296,829
830,830,19,Trigo,-7.4942,-60.9021,87.0975,-9.4507,-11.0794,3.0752,50,2024-03-21 17:11:32.787096,830
831,831,19,Trigo,14.4486,-60.9738,47.9855,-6.9647,-6.2606,1.255,50,2024-03-21 17:11:32.897249,831
832,832,19,Trigo,8.2973,-73.1423,27.4869,-10.0878,-8.7083,2.5244,50,2024-03-21 17:11:32.966352,832
833,833,19,Trigo,8.425,-78.3044,15.302,-12.9618,-8.6987,4.402,50,2024-03-21 17:11:33.047849,833
834,834,19,Trigo,121.1756,-85.1409,-106.5339,-16.2574,-8.8855,0.6371,50,2024-03-21 17:11:33.085758,834
835,835,19,Trigo,166.3262,-65.747,-160.8008,-18.6524,-8.8185,-0.0096,50,2024-03-21 17:11:33.165395,835
836,836,19,Trigo,175.3539,-54.961,-173.5484,-17.3208,-5.1062,2.1986,50,2024-03-21 17:11:33.220868,836
837,837,19,Trigo,177.7904,-36.6208,176.334,-14.8012,-1.6095,-1.346,50,2024-03-21 17:11:33.298416,837
838,838,19,Trigo,-179.9343,-30.5867,171.1141,-7.4581,5.5373,-16.904,50,2024-03-21 17:11:33.353130,838
839,839,19,Trigo,-163.6304,-26.1468,157.5765,-7.5874,0.4024,-1.9831,50,2024-03-21 17:11:33.411692,839
840,840,19,Trigo,-144.5791,-21.2492,141.0314,-8.9622,-4.1817,-1.255,50,2024-03-21 17:11:33.470340,840
841,841,19,Trigo,-125.1333,-13.3904,120.3809,-10.0447,-7.2665,-0.982,50,2024-03-21 17:11:33.579573,841
842,842,19,Trigo,-106.9779,-7.7047,112.2185,-11.338,-3.7123,-2.395,50,2024-03-21 17:11:33.685775,842
843,843,19,Trigo,-103.666,-10.1014,103.8278,-12.1523,-6.6342,-0.7185,50,2024-03-21 17:11:33.737377,843
844,844,19,Trigo,-88.9068,-12.4062,79.9347,-20.2283,-13.3546,7.6449,50,2024-03-21 17:11:33.785689,844
845,845,19,Trigo,-71.3335,-16.4552,74.2779,-13.0816,-10.1261,-1.4131,50,2024-03-21 17:11:33.853054,845
846,846,19,Trigo,-50.9971,-23.1981,69.492,-12.8038,-13.9869,2.9698,50,2024-03-21 17:11:33.914485,846
847,847,19,Trigo,-33.5758,-34.3029,63.1906,-11.635,-11.4099,3.7698,50,2024-03-21 17:11:33.960998,847
848,848,19,Trigo,-14.5059,-62.1473,55.62,-10.677,-13.1247,0.7664,50,2024-03-21 17:11:34.031744,848
849,849,19,Trigo,72.1938,-81.2734,-24.1109,-11.338,-11.0842,0.9628,50,2024-03-21 17:11:34.098571,849
850,850,19,Trigo,142.1171,-64.8056,-86.1312,-7.7551,-5.7576,1.5759,50,2024-03-21 17:11:34.165155,850
851,851,19,Trigo,174.3816,-52.5611,-110.0242,-8.7849,-7.2761,0.5604,50,2024-03-21 17:11:34.220442,851
852,852,19,Trigo,-162.9577,-35.4017,-126.0318,-12.5307,-8.2676,-1.7627,50,2024-03-21 17:11:34.287067,852
853,853,19,Trigo,-152.0808,-23.0777,-133.4614,-13.872,-6.2031,-1.6526,50,2024-03-21 17:11:34.351359,853
854,854,19,Trigo,-135.1712,-26.0821,-142.5112,-14.9306,-3.6308,-0.9963,50,2024-03-21 17:11:34.420804,854
855,855,19,Trigo,-112.9345,-24.3161,-150.1925,-12.2865,-4.2583,0.1629,50,2024-03-21 17:11:34.470360,855
856,856,19,Trigo,-81.7514,-16.4108,-152.9963,-12.5834,-14.5042,-2.9698,50,2024-03-21 17:11:34.532463,856
857,857,19,Trigo,-55.9014,-17.4889,-142.7266,-11.3524,-17.4501,-0.2874,50,2024-03-21 17:11:34.598850,857
858,858,19,Trigo,-36.1198,-45.5721,-138.2596,-10.8111,-12.8756,-2.0501,50,2024-03-21 17:11:34.681423,858
859,859,19,Trigo,9.7908,-73.341,168.1045,-13.1008,-5.2068,1.1927,50,2024-03-21 17:11:34.735936,859
860,860,19,Trigo,47.2216,-66.0464,123.4985,-14.2168,0.9005,5.8917,50,2024-03-21 17:11:34.781115,860
861,861,19,Trigo,71.7782,-63.8083,80.2719,-12.6505,-0.752,-3.1997,50,2024-03-21 17:11:34.837512,861
862,862,19,Trigo,40.385,-80.2455,74.3684,-19.0691,-21.1816,-3.5159,50,2024-03-21 17:11:34.914530,862
863,863,19,Trigo,-16.2997,-64.9803,104.8236,-11.8027,-18.5662,2.1699,50,2024-03-21 17:11:34.981561,863
864,864,19,Trigo,7.2287,-46.2825,71.3473,-6.1792,-9.901,4.4739,50,2024-03-21 17:11:35.048665,864
865,865,19,Trigo,22.2898,-38.6375,42.4845,-7.7982,-5.6858,0.7041,50,2024-03-21 17:11:35.087486,865
866,866,20,AntiTrigo,179.0653,-81.9317,-154.8117,-8.67,-0.0527,-1.4418,50,2024-03-21 17:21:40.818696,866
867,867,20,AntiTrigo,-165.3244,-73.3635,-168.5853,-10.5189,-1.7771,-3.1806,50,2024-03-21 17:21:40.873011,867
868,868,20,AntiTrigo,-92.6071,-75.9887,127.7425,-13.5989,-5.3888,1.7627,50,2024-03-21 17:21:40.925606,868
869,869,20,AntiTrigo,-45.1135,-64.4666,98.8487,-9.2831,-5.8582,0.2682,50,2024-03-21 17:21:40.993220,869
870,870,20,AntiTrigo,-58.2903,-69.933,127.7333,-12.5164,-8.3395,-4.9098,50,2024-03-21 17:21:41.059138,870
871,871,20,AntiTrigo,-47.4853,-72.9256,132.6656,-11.2087,-7.7263,-0.5556,50,2024-03-21 17:21:41.116783,871
872,872,20,AntiTrigo,-18.4011,-72.6294,119.9901,-9.0819,-7.1803,-1.2933,50,2024-03-21 17:21:41.178208,872
873,873,20,AntiTrigo,-4.1255,-82.5099,120.2069,-8.5981,-7.0988,-3.3291,50,2024-03-21 17:21:41.256925,873
874,874,20,AntiTrigo,47.0173,-85.5924,80.0715,-9.4795,-7.1036,-3.8272,50,2024-03-21 17:21:41.309171,874
875,875,20,AntiTrigo,44.5319,-78.743,91.0848,-10.95,-6.0786,-2.189,50,2024-03-21 17:21:41.375360,875
876,876,20,AntiTrigo,35.8687,-70.9895,99.4232,-11.247,-4.9577,-2.3471,50,2024-03-21 17:21:41.457210,876
877,877,20,AntiTrigo,31.2232,-60.256,100.4756,-10.1932,-2.5244,-0.7137,50,2024-03-21 17:21:41.513051,877
